date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2001-02-11,2.7,-4.1,9.8,0.8,,201,12,,1039.7,
2001-02-12,5.8,0.1,11.3,0,,193,11.4,,1031.1,
2001-02-13,3.8,0.2,6.8,0,,326,15.9,,1028.2,
2001-02-14,2.7,-0.4,6.5,0.8,,327,9.9,,1034,
2001-02-15,3.4,-2.2,11.3,0,,,6.5,,1033.5,
2001-02-16,2.7,-2.8,10.9,0,,246,7.1,,1029.3,
2001-02-17,1.2,-1.3,4.5,0,,351,12.6,,1032.1,
2001-02-18,0.1,-3.3,2.4,0.8,,297,19.7,,1033.4,
2001-02-19,2.1,-1.5,4.4,0.8,,283,18.2,,1031.3,
2001-02-20,2.5,0.8,5.5,0,,292,30,,1023.6,
2001-02-21,3.3,0,4.7,1.5,,274,31.7,,1017.9,
2001-02-22,1.8,0.1,4.6,1.3,,293,33.6,,1006.4,
2001-02-23,-2.3,-6.8,0.1,8.1,180,298,17.2,,1000.7,
2001-02-24,-8.1,-11.8,-4.6,,180,,7.2,,1010.1,
2001-02-25,-7.6,-15.3,-2.6,0,160,,5,,1013.5,
2001-02-26,-3.9,-9.2,0.1,0,119,240,14.9,,1009,
2001-02-27,-3.8,-8.7,0.6,0.8,71,164,12.6,,1007.2,
2001-02-28,-3.2,-10.8,2.1,0,61,101,12.8,,1002,
2001-03-01,0.2,-5.3,5.7,0,51,197,11.4,,997.9,
2001-03-02,0.6,-2.4,3.4,0,51,214,16.8,,1001.6,
2001-03-03,-0.5,-3.5,1,0,30,,7.8,,995.7,
2001-03-04,2.5,-0.6,6.4,2,10,176,11.7,,998.6,
2001-03-05,1.1,-0.7,3.9,0.3,,303,18.5,,1015.2,
2001-03-06,0.2,-2.6,4.1,,,99,11.3,,1027.7,
2001-03-07,1.8,-5.5,8.1,0,,120,12.2,,1021,
2001-03-08,5,2.6,9.6,,,108,12.3,,1010.6,
2001-03-09,5.7,2.5,10.3,5.1,,208,11.6,,1007.8,
2001-03-10,8.4,3.2,14,,,213,16.2,,1009,
2001-03-11,9.6,7.5,13.3,2,,234,19.4,,1010.1,
2001-03-12,12.2,8.6,16.8,,,213,18.3,,1006.2,
2001-03-13,7.2,2.8,9.6,4.3,,246,18.9,,1004.1,
2001-03-14,5.1,2.7,8,1.5,,253,25.1,,1006.2,
2001-03-15,2.6,0.6,5.1,2.8,,235,13.4,,1011.6,
2001-03-16,5.2,0.5,9.7,1.3,,138,9.3,,1012.7,
2001-03-17,6,4.5,7.7,,,71,9,,1003.5,
2001-03-18,6.1,2.1,11.6,7.1,,287,10.2,,1003.5,
2001-03-19,5.3,0.8,9.8,0.5,,239,33.6,,1004.8,
2001-03-20,-0.2,-2.3,3.4,1.5,,337,18.2,,1016.2,
2001-03-21,-1.5,-2.6,-0.4,,41,83,12,,1009.6,
2001-03-22,0.5,-1.3,1.5,4.1,51,60,6.8,,1001.8,
2001-03-23,4.6,1.1,6.2,7.1,,146,10.7,,1008.3,
2001-03-24,9.6,3.8,15.1,0.5,,226,13.2,,1003,
2001-03-25,8.2,6.7,11.2,4.1,,286,8.6,,996.4,
2001-03-26,-0.8,-2.8,6.9,4.6,10,355,21.2,,1006.4,
2001-03-27,-2.5,-4.5,-1.5,1.5,10,71,13.1,,1018.4,
2001-03-28,0,-2.6,3.9,,,100,12.8,,1016.9,
2001-03-29,1.9,-2.3,4.7,0,,116,16.7,,1009.2,
2001-03-30,4,1.6,6.8,1.5,,,6.5,,1012.2,
2001-03-31,7.3,2.6,13.1,,,,7.7,,1024.6,
2001-04-01,9.2,0.9,16.3,0,,,8.9,,1026.6,
2001-04-02,10.6,2.8,17.4,0,,162,9.8,,1022.3,
2001-04-03,11.7,3,20.5,0,,217,11.1,,,
2001-04-04,12.6,7.3,19.4,0,,164,11,,1011.4,
2001-04-05,6.8,3,10.8,,,264,17.7,,1014.4,
2001-04-06,6.6,1.4,11.6,1,,212,17.6,,1012.5,
2001-04-07,8.6,5.8,11.3,4.8,,192,14.6,,1005.4,
2001-04-08,5.1,3.6,5.9,19.8,,337,18.2,,1010.7,
2001-04-09,5.9,3.2,9.8,1.5,,327,13.2,,1019.3,
2001-04-10,6.8,0,10.9,,,,10.3,,1013.7,
2001-04-11,8.8,6.3,12.5,,,312,10.8,,1014.5,
2001-04-12,6,1.5,9.4,,,320,22.6,,1019.8,
2001-04-13,0.6,-1.2,3.3,0.8,,312,24,,1021.5,
2001-04-14,0,-1.7,4.5,1.3,20,321,19.1,,1023.1,
2001-04-15,1.3,-2.3,3.2,3.8,,211,21.5,,1010.2,
2001-04-16,4.4,1.8,8.2,6.1,,250,13.7,,1009.3,
2001-04-17,3.7,0.3,6.7,5.1,,261,10.5,,1014.5,
2001-04-18,4.9,1.1,8.8,1,,216,17.9,,1007.4,
2001-04-19,3.9,-0.3,8.8,,,260,11.3,,1007.9,
2001-04-20,4.7,1,7.2,1.5,,348,10.4,,,
2001-04-21,4.1,2.7,7.3,2,,7,21.3,,1003.8,
2001-04-22,2.5,0.7,4.1,3.8,,340,17.4,,1004.1,
2001-04-23,6.1,1.4,11,,,317,12.5,,1003.3,
2001-04-24,9.7,2.6,16,0,,,9.8,,1012,
2001-04-25,12.5,3.6,20.5,0,,165,15.8,,1011.9,
2001-04-26,8.8,6.4,13.4,3.6,,241,20,,1017.8,
2001-04-27,9.6,2.7,15.4,,,237,10.5,,1018.4,
2001-04-28,10.3,7,14.9,0.8,,221,14.9,,1013.7,
2001-04-29,12.6,8,18.9,4.1,,122,10.5,,1013.8,
2001-04-30,17.2,8.6,24.4,,,141,11.9,,1011,
2001-05-01,19.1,9.8,25.7,0,,,8.7,,1013.8,
2001-05-02,17.4,10.9,23.5,0,,54,17,,1017,
2001-05-03,19,11,26.1,,,128,15.5,,1006.9,
2001-05-04,15.4,11.9,20.5,3,,,10.8,,1005,
2001-05-05,10.6,8.3,12.2,,,359,19.8,,,
2001-05-06,8.5,7.1,10.5,3.8,,,,,,
2001-05-07,7.4,6.2,9.3,1.5,,356,18.6,,1020.2,
2001-05-08,11.3,6.7,16.6,1.8,,344,13.8,,1022.9,
2001-05-09,14.1,8.9,19.9,,,44,11.9,,1022.4,
2001-05-10,14.5,6.6,20.7,0,,62,10.2,,1021.2,
2001-05-11,14.7,7.9,20.3,0,,336,15.3,,1018.1,
2001-05-12,12,6.4,17.5,0,,14,16.4,,1020.5,
2001-05-13,13.3,4.7,19.4,0,,,7.3,,,
2001-05-14,15.9,7,23.7,0,,,,,,
2001-05-15,14.9,12.4,19.3,1.5,,,11.7,,1008.3,
2001-05-16,16.4,10.8,22.2,,,225,17.1,,1010.9,
2001-05-17,16.6,11.4,20.9,,,221,13.4,,1011.5,
2001-05-18,11.4,8,15.2,,,260,16.1,,1013.6,
2001-05-19,9.9,7.4,14.4,0.5,,268,15,,1021.7,
2001-05-20,12,4.3,18.5,,,,6.6,,1024.8,
2001-05-21,12.5,5,18.4,0,,,9.2,,1022.2,
2001-05-22,11.9,6.7,16.6,0,,32,11.9,,1020.6,
2001-05-23,12.9,5,19.1,0,,91,12.1,,1024.8,
2001-05-24,15.2,5.2,22.7,0,,,5.7,,1020.6,
2001-05-25,15.7,9.8,21.2,0,,336,13.8,,1017.7,
2001-05-26,15.9,5.5,22.8,0,,,4.8,,1020.4,
2001-05-27,17.5,11.1,23.6,0,,275,14.8,,1019.8,
2001-05-28,17.3,14.4,19.9,3.8,,264,14.7,,1019.2,
2001-05-29,18.8,15.6,24.6,1.3,,277,22.1,,1015.6,
2001-05-30,15.1,7.7,20.7,,,322,14.9,,1016.7,
2001-05-31,13.9,11.2,19.5,2.5,,198,14.7,,1011.8,
2001-06-01,10.6,7.3,14.9,2.8,,296,17.3,,1016.3,
2001-06-02,11.5,8.5,14.6,,,228,20.5,,1010.7,
2001-06-03,9.7,6.5,14.1,1.8,,266,20.7,,1009.5,
2001-06-04,8.8,5.8,13.3,1,,280,23.7,,1018.8,
2001-06-05,11.4,8.2,16.2,,,262,11.3,,1021.8,
2001-06-06,12.4,4.8,18.6,0,,,6.8,,1014.4,
2001-06-07,14.9,8.6,20.8,0,,239,17.6,,1013.6,
2001-06-08,13.6,10.3,19.4,0,,245,12.2,,1012.1,
2001-06-09,12.7,9.8,15.7,11.7,,15,7,,1014,
2001-06-10,13.3,11.4,17,1.8,,165,9.3,,1011.5,
2001-06-11,9.7,7.2,13.2,5.8,,297,12.8,,1016.2,
2001-06-12,12.3,6.2,17.2,,,257,16.8,,1020.6,
2001-06-13,14.7,8.8,19.9,0,,,6.9,,1017.2,
2001-06-14,14.7,8.8,21.2,0,,327,8.4,,1014.4,
2001-06-15,17.7,9.8,24,1,,199,10.1,,1013.9,
2001-06-16,16.9,14.7,21.5,0,,231,11.9,,1010.3,
2001-06-17,14.9,11.5,19.4,1.5,,242,14.7,,1009.9,
2001-06-18,14.5,11,19.4,,,285,15.9,,1012.9,
2001-06-19,12.7,10,15.3,,,325,21.2,,1022.3,
2001-06-20,13.7,7.3,19.2,0,,338,12,,1021.4,
2001-06-21,14.9,8.1,22.1,0,,244,13.1,,1013.5,
2001-06-22,11.9,9.5,16.3,9.1,,296,14.9,,1010.9,
2001-06-23,12.7,7.8,17,,,280,21.6,,1015.7,
2001-06-24,15.7,8.5,21.5,0,,306,15.2,,1020.6,
2001-06-25,16.6,9.5,22,0,,,11.1,,1023,
2001-06-26,18.2,10.9,23.8,0,,,7.8,,1021.2,
2001-06-27,20.4,11,26.6,0,,,7.5,,1015.1,
2001-06-28,18.2,13.5,22.7,0,,,9.8,,1015.3,
2001-06-29,19.2,13.9,23.9,,,,9.5,,1021.1,
2001-06-30,20.2,14.8,25.8,0,,,5.3,,1020.3,
2001-07-01,16.9,14,21.9,6.9,,304,16.8,,1021.4,
2001-07-02,15.1,12.1,19.1,,,325,14.7,,1025.5,
2001-07-03,15.1,8.9,20.5,0,,19,9.8,,,
2001-07-04,18.2,12.4,22.6,,,62,12,,1016.6,
2001-07-05,18.9,10.7,25.7,0,,,6.5,,1016,
2001-07-06,21.2,12.6,27.5,0,,,13.3,,1014.1,
2001-07-07,21.1,15.2,28.4,0,,79,12.2,,1007.1,
2001-07-08,17.1,14.7,20.4,32.8,,243,19.2,,1010.6,
2001-07-09,16.8,14.9,21.9,0.5,,255,17,,1013.6,
2001-07-10,18.7,12.2,24.8,,,217,10.2,,1013.8,
2001-07-11,17.1,14.3,20.3,4.8,,221,15.5,,1012.8,
2001-07-12,17.1,10.9,22.3,,,223,15.5,,1015.5,
2001-07-13,16.8,14,20.1,4.8,,224,14.3,,1012.4,
2001-07-14,20.4,11.5,29.1,,,186,11.6,,1010.9,
2001-07-15,20.3,15,25.3,0,,350,14.8,,1011.3,
2001-07-16,14.7,12.3,17.8,14,,309,13.7,,,
2001-07-17,12.2,10.3,14.5,7.6,,334,13.2,,1011.9,
2001-07-18,13.7,6.8,21.3,,,229,11.4,,1008.8,
2001-07-19,14.6,8.3,19.4,8.1,,169,7.4,,1008.5,
2001-07-20,14.6,12.1,16.4,,,,13.1,,,
2001-07-21,15.8,12.1,20.5,,,311,19.6,,,
2001-07-22,17.7,9.5,23.3,0,,329,11.2,,,
2001-07-23,18.9,11.5,24.7,0,,9,11.3,,1017.4,
2001-07-24,18.6,14.4,22,0,,344,11.3,,1014.8,
2001-07-25,19.7,15.1,23.9,1.8,,317,16.5,,1015.6,
2001-07-26,20.8,15.5,25.9,,,340,14.6,,1016.4,
2001-07-27,21.2,14.2,27,0,,352,8,,1017,
2001-07-28,22.2,13.3,28.4,0,,,6.8,,1018.6,
2001-07-29,20.2,14.1,28.2,0,,137,8,,1019.9,
2001-07-30,20.9,13.5,27.1,,,,9.2,,1022.4,
2001-07-31,22.9,15,29.7,0,,242,11.6,,1020.4,
2001-08-01,19.1,15.7,22.6,,,348,14.6,,1021.8,
2001-08-02,18.6,10.8,24.6,0,,,8,,,
2001-08-03,20.4,12.9,29.2,0,,,10.1,,1013.3,
2001-08-04,17.5,15.2,21.1,12.2,,233,13.1,,1016.9,
2001-08-05,16.9,14.2,22.2,,,227,17.7,,1018.4,
2001-08-06,17.3,10.5,22.3,,,220,12.5,,1018,
2001-08-07,17.8,14.2,23.1,0.5,,219,18.8,,,
2001-08-08,18.9,14,26.2,,,197,17.9,,1011,
2001-08-09,18.8,13.4,24.6,0,,219,14.4,,1015.6,
2001-08-10,15.7,11.6,20.4,6.1,,226,15,,1019.2,
2001-08-11,12.8,8,19,,,,,,,
2001-08-12,14.4,6.6,22,,,227,12.6,,,
2001-08-13,17.4,11.4,22.6,0,,230,15,,1016.7,
2001-08-14,21.9,14.6,29.3,0,,,8.2,,,
2001-08-15,23.6,15.8,30.6,0,,134,13.7,,1019,
2001-08-16,23.4,14.7,31.3,0,,125,8,,1016.1,
2001-08-17,19.7,17.1,23.4,17.8,,339,11.6,,,
2001-08-18,20.7,16.4,26,,,,8,,,
2001-08-19,21.2,14.9,26.6,0,,,,,,
2001-08-20,20.2,15.5,27.8,0,,,9.2,,,
2001-08-21,17.1,15.7,19.1,3.6,,334,14.1,,,
2001-08-22,18.7,16.3,22.6,,,339,10.8,,,
2001-08-23,19.8,14.4,27.4,,,12,7,,,
2001-08-24,20.3,12.8,27.7,0,,,,,,
2001-08-25,22.2,13.9,29.5,0,,,7.3,,,
2001-08-26,22.6,15.4,30.4,0,,,,,,
2001-08-27,19.2,10.9,29.8,0,,,16.2,,,
2001-08-28,13.7,7.6,19.4,0,,291,15.5,,,
2001-08-29,13.5,10,17.6,0,,335,17.1,,,
2001-08-30,15.3,7.3,22,0,,116,12.8,,,
2001-08-31,14.1,10.1,17.2,0,,,,,,
2001-09-01,13.6,12.7,14.4,27.9,,292,16.6,,,
2001-09-02,13.9,12,17.4,,,294,13.5,,,
2001-09-03,16.8,11.6,22.4,,,241,16.1,,,
2001-09-04,14.8,12.7,18.6,1.5,,226,16.8,,,
2001-09-05,12.4,9.1,15,0.8,,285,10.6,,,
2001-09-06,13.1,10,17.1,,,298,13.3,,,
2001-09-07,12.6,9.2,16.9,0.8,,265,17.4,,,
2001-09-08,12.1,7.9,18.5,8.1,,262,27.8,,,
2001-09-09,8.9,6.3,12,4.1,,252,32.4,,,
2001-09-10,9.6,8.4,11,4.8,,250,37.5,,,
2001-09-11,10.8,9,13.8,1.8,,256,24.7,,,
2001-09-12,10.6,8.4,15.3,0.3,,257,24.6,,,
2001-09-13,12.2,7.3,16,2.8,,213,18,,,
2001-09-14,11.7,9.7,13.4,1,,223,17.3,,,
2001-09-15,10.9,6.7,15.6,,,240,17.7,,,
2001-09-16,9.9,8,13.2,9.4,,260,11.9,,,
2001-09-17,10.2,7.2,13.3,1,,311,7.7,,,
2001-09-18,9.6,7.6,12.9,1.8,,282,15.6,,,
2001-09-19,9.9,4.5,16,,,142,12.8,,,
2001-09-20,11.7,6.3,17.1,0.5,,194,16.7,,1014.9,
2001-09-21,12.1,10.2,15.7,5.8,,219,17,,1014.1,
2001-09-22,10.9,7,16.4,,,224,10.7,,1014.4,
2001-09-23,10.4,4.5,13.5,0,,105,9,,1011.8,
2001-09-24,12.2,11.1,13.8,,,44,10.4,,1008.9,
2001-09-25,11.5,10,13.2,0.3,,309,8.4,,1015.6,
2001-09-26,10.8,9.9,13.3,4.6,,307,7,,1019.8,
2001-09-27,10.4,5.1,14.7,,,228,13.1,,,
2001-09-28,13.5,11.2,17.2,,,256,18,,,
2001-09-29,13.2,6.6,18.4,0,,153,7.8,,1017,
2001-09-30,13.5,10.5,17,2,,198,7.2,,1015.3,
2001-10-01,14.9,10.2,19.1,1.8,,209,16.8,,,
2001-10-02,19.7,15.3,25,,,224,20.8,,,
2001-10-03,19.1,14.4,25.4,0,,219,15.7,,1012.2,
2001-10-04,13.6,10,17.2,5.1,,267,10.4,,1014.5,
2001-10-05,9.9,5.4,14.7,,,143,9,,1016.6,
2001-10-06,10.3,5.7,16.8,0.8,,261,5.9,,1014.8,
2001-10-07,11.1,7.8,14.8,1,,,3.9,,1012.7,
